id,track_name,period,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature,popularity
0U4q4qoGTNoJajJQmBBWyS,ピアノ・ソナタ 第17番 変ロ長調 K.570 - 第1楽章 Allegro,古典派,ヴォルフガング・アマデウス・モーツァルト,0.983606557,0.591132351,0.008869882,0.00679622,0.934467993,0.047598253,0.744420491,0.5926112,1,10,476120,3,3
0EzmpLf9zU3fk7FUWwHt7n,コラール前奏曲「主イエス・キリストよ我汝に呼ばわる」BWV639,バロック,ヨハン・セバスティアン・バッハ,0.990163934,0.469003053,0.23338877,0.241796751,0.93549193,0.151528384,0.565971136,0.452572347,0,5,179320,4,6
2fYjb2dkM1wdWrG5ClYy6T,仮面 L.105,印象派,クロード・ドビュッシー,0.996721311,0.322978893,0.515324305,0.757884677,0.881223237,0.031441048,0.255428712,0.714529743,1,1,289360,4,1
4ClekGIjUEsfHmO86WWlUV,ピアノ・ソナタ 第7番 ニ長調 作品10-3 第三楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.990163934,0.374751095,0.200126713,0.064139322,0.944707369,0.061135371,0.452621643,0.546389335,1,2,162227,4,4
4jZuH7DvE2RNPvdFVQ4UBd,春の歌,ロマン派前期,フェリックス・メンデルスゾーン,0.996721311,0.313686446,0.038884929,0.216310927,0.826954543,0.06768559,0.509874447,0.477056538,1,9,197338,3,21
1Yq2R5CfZNwVKgNxFcaMYW,ピアノ・ソナタ 第7番 ハ長調 K.309 - 第1楽章 Allegro con spirito,古典派,ヴォルフガング・アマデウス・モーツァルト,0.983606557,0.435815744,0.356933555,0.837527875,0.903749864,0.046724891,0.6610462,0.675710075,1,7,499200,4,6
0o60YBuRehZhsSfHTF4i3c,ブルクミュラー25の練習曲: 8. 優しく美しく,ロマン派前期,ヨハン・ブルグミュラー,0.963934426,0.232709412,0.25873129,0.936285441,0.976449435,0.103056769,0.180901211,0.651728296,1,5,94533,3,5
7EkvYuXgORUCXLQxMM3aTg,"16. ソナタ 作品49, 第1番 ト短調: II. Rondo Allegro",古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.993442623,0.362803664,0.023204245,0.056493575,0.937539806,0.102620087,0.565501988,0.689710611,1,7,234933,4,1
1b8DkrcVg9aZ2LazwyLTHj,19. アダージョ ホ長調,古典派,フランツ・ヨーゼフ・ハイドン,0.163934426,0.146422408,0.244476123,0.009875757,0.880199299,0.206113537,0.5709307,0.571342444,1,4,254773,4,1
36slhIy5bdkkWXgtDNNdxX,ツェルニー 40番練習曲: 10. Molto allegro,ロマン派前期,カール・チェルニー,0.993442623,0.487587946,0.031598955,0.057343103,0.926276492,0.077292576,0.550226755,0.662278939,1,5,89227,4,0
2stDOzUL6hif8LTayMwutl,ツェルニー 40番練習曲: 23. Molto allegro,ロマン派前期,カール・チェルニー,0.993442623,0.202177088,0.071196642,0.280025486,0.951874932,0.0069869,0.269631607,0.650957931,1,9,94600,4,0
0uYwpyYtBVEmQVqzhngZ22,ピアノ協奏曲 第2番 Op.18 (ピアノ),近現代,セルゲイ・ラフマニノフ,0.993442623,0.437143236,0.314168053,0.942656897,0.939587681,0.079912664,0.426544837,0.31119373,0,0,143410,4,5
0z3rizsEBgYnpbRIZY3qrN,サラバンド,バロック後期,ゲオルク・フリードリヒ・ヘンデル,0.960655738,0.25394929,0.211214065,0.538069449,0.936515868,0.138427948,0.339288906,0.409565916,0,2,208453,3,6
1REwXkxrcAcWdBBzTt6Ptq,幻想曲,古典派,ヴォルフガング・アマデウス・モーツァルト,1,0.474313023,0.042211135,0.533821812,0.964162184,0.172925764,0.514124704,0.5306806,1,2,310240,4,3
0VNvA7t8vf0IbGL9fmEIkk,即興曲 作品90の3,ロマン派前期,フランツ・シューベルト,0.990163934,0.353511217,0.196958898,0.106934268,0.944707369,0.032751092,0.558911577,0.508641479,1,6,270929,3,10
0uJ6MR905pme2qkVZOP5A3,プレリュード,バロック,ヨハン・セバスティアン・バッハ,0.986885246,0.406610912,0.00907579,0.024848678,0.970305809,0.033187773,0.358054823,0.723405681,1,5,237627,4,6
4OJljswV30dSSpM2rBTE8M,ツェルニー 40番練習曲: 7. Molto allegro,ロマン派前期,カール・チェルニー,0.980327869,0.330943847,0.274570365,0.095253265,0.882247174,0.019213974,0.580587329,0.689074223,1,7,87147,4,1
7l0Y3LZyNiXfjlUQZudBuT,オンディーヌ(前奏曲 第2集より),印象派,クロード・ドビュッシー,0.970491803,0.689366786,0.231804863,0.90761389,0.898630176,0.047598253,0.412660292,0.480238478,1,2,223320,3,0
1VvNVZKuDnPvWcyxGHlFkl,ハンガリー舞曲 第5番,ロマン派中期,ヨハネス・ブラームス,0.993442623,0.24863932,0.482062248,0.66018902,0.919108928,0.090829694,0.550919307,0.698017149,1,6,185573,4,12
2EHhMZ7Jd5jlfXU4WdXZM5,4. ソナタ Hob.XVI:36: II. Scherzando Allegro con brio,古典派,フランツ・ヨーゼフ・ハイドン,0.872131148,0.836718439,0.200126713,0.590103005,0.878151424,0.047161572,0.386427103,0.637191854,1,9,122173,4,0
2rBUflfo13g3Yu0z8cj6uL,ピアノ・ソナタ 第15番 ヘ長調 K.533 - 第1楽章 Allegro,古典派,ヴォルフガング・アマデウス・モーツァルト,0.927868852,0.361476172,0.196958898,0.285335032,0.917061053,0.005240175,0.328241589,0.571409432,1,5,625507,4,4
2ogzmguix0pye4T8uO8w4s,"2. ソナチネ 作品20, 第2番 ト長調: III. Allegro scherzando",古典派後期,フリードリヒ・クーラウ,0.990163934,0.496880393,0.269818643,0.219496655,0.834122107,0.026200873,0.570243734,0.632368703,1,7,180827,4,2
12O0kY0DHKPwkaaaCD5o0o,ツェルニー 40番練習曲: 30. Presto volante,ロマン派前期,カール・チェルニー,0.993442623,0.612372229,0.013859191,0.136667728,0.967233996,0.058951965,0.5428656,0.828007771,1,0,53627,3,0
536iIe9XJqGzP6h7H789Ax,6 Pieces: Prelude canin. Lent,印象派,エリック・サティ,0.973770492,0.291119076,0.719648373,0.959647446,0.716369281,0.160262009,0.335921094,0.411374598,1,8,62493,4,7
7vVrfyBcVLtySKVvydi0vj,アンダンテ,バロック,ヨハン・セバスティアン・バッハ,0.996721311,0.277844152,0.044270215,0.112243814,0.863816297,0.15720524,0.519145704,0.626205788,0,2,289053,4,6
0VorssWJxRXKTgaYSSxPO4,子供の領分 L.113 V- 小さな羊飼,印象派,クロード・ドビュッシー,0.990163934,0.357493694,0.179535915,0.157905915,0.894534426,0.0930131,0,0.356511254,1,9,129493,3,1
4MX76276dzHojw2mFc2H0m,ツェルニー 40番練習曲: 25. Molto allegro,ロマン派前期,カール・チェルニー,0.996721311,0.317668924,0.19537499,0.167463098,0.940611618,0.03231441,0.525266968,0.666800643,0,0,88813,4,0
2edLmVAVB23xABE9upso34,ツェルニー 40番練習曲: 20. Molto vivace,ロマン派前期,カール・チェルニー,0.996721311,0.549980088,0.060901243,0.201444197,0.902725927,0.034497817,0.431694294,0.612506699,1,0,105280,1,0
4sgAsjMF2zpevgxulwlLq4,ピアノ・ソナタ 第7番 ハ長調 K.309 - 第2楽章 Andante un poco adagio,古典派,ヴォルフガング・アマデウス・モーツァルト,0.983606557,0.334926324,0.162112933,0.16533928,0.929348305,0.052838428,0.336233859,0.636923901,1,5,314573,4,5
6nVG3TJ62QbzTEHBODrS1Q,12の練習曲 L.136 第1巻 VI- 8本の指のための,印象派,クロード・ドビュッシー,0.996721311,0.504845347,0.01797735,0.082510354,0.920132866,0.047161572,0.247246548,0.501071811,1,1,113533,4,1
38flxbo8EPxpWsASa7Lhby,バッハ:2声のインヴェンション 第7番 ホ短調 BWV778,バロック,ヨハン・セバスティアン・バッハ,0.993442623,0.487587946,0.061218025,0.440373792,0.902725927,0.068995633,0.828962066,0.847333869,1,2,92467,4,1
7CkhRjLLjTICMF5Spms8kj,ピアノ・ソナタ 第2番 イ長調 作品2-2 第一楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.433160759,0.621446108,0.643198471,0.86688811,0.070742358,0.57358362,0.650120579,1,9,610373,4,7
1WJ4Qz3zwILPaDbuDOHhqU,ノクターン 第８番 変ニ長調 Op.27-2,ロマン派前期,フレデリック・ショパン,0.996721311,0.479622992,0.177952008,0.38196878,0.967233996,0.045851528,0.393140387,0.324390407,1,1,310459,3,14
0L2vEcXsCnAtufH5PwKwYF,24のプレリュード第7番 Op.28 (ピアノ),ロマン派前期,フレデリック・ショパン,0.996721311,0.33227134,0.173200285,0.568864819,0.949827057,0.759825328,0.232501899,0.432040461,1,9,60360,4,20
5DScBCii6AEgUMWJTjYgE9,"前奏曲, M. 65",印象派,モーリス・ラヴェル,0.983606557,0.434488252,0.43612893,0.668684294,0.924228617,0.066812227,0.176784996,0.200361736,0,4,93133,3,3
3heTXjbUNnPW2RYOE8uwoj,即興曲 op. 90-2,ロマン派前期,フランツ・シューベルト,0.996721311,0.707951679,0.044428605,0.263034937,0.962114308,0.018340611,0.340819222,0.664556538,1,3,273867,4,18
7EU8x4s1Q43eASG0N2tJtS,"6 Preludes & Fugues by J.S. Bach, S. 462: No. 1, Prelude in A Minor (After BWV 543)",バロック,ヨハン・セバスティアン・バッハ,0.990163934,0.358821187,0.181119823,0.099500903,0.855624796,0.06069869,0.471125061,0.460945874,0,9,234467,4,19
6brSnEUQ6Z7ESECll3aFEq,ツェルニー 40番練習曲: 6. Molto allegro,ロマン派前期,カール・チェルニー,0.990163934,0.33227134,0.174784193,0.144101094,0.895558363,0.063318777,0.586630401,0.709237674,1,0,66640,4,0
6UFZVXyGhVjVgebch6YhOW,ワルツ,ロマン派後期,オーガステ・デュランド,0.986885246,0.480950485,0.477310525,0.819475417,0.930372242,0.048471616,0.586474018,0.491057074,1,3,243653,4,4
78ccC42KFGT2oBMRiqXp3W,楽興の時 第3番 Op.16 (ピアノ),近現代,セルゲイ・ラフマニノフ,0.986885246,0.35483871,0.477310525,0.662312839,0.932420117,0.263318777,0.233887002,0.382167738,0,11,419653,3,2
2cPO2p31nvcpIp9XJVj3ml,バッハ:2声のインヴェンション 第1番 ハ長調 BWV772,バロック,ヨハン・セバスティアン・バッハ,0.91147541,0.520775256,0.374356538,0.7377084,0.911941365,0.064628821,0.468907779,0.982549571,1,0,44560,5,2
1ERvyXVfutRIu9RmWmFSzX,20. アンダンテ 変ロ長調,古典派,フランツ・ヨーゼフ・ハイドン,0.957377049,0.656179477,0.244476123,0.284273123,0.97849731,0.110917031,0.335491042,0.587486602,1,10,72360,4,1
4XJmbgC5L6SzwCWH1bfv1Y,"4. ソナチネ 作品55, 第1番 ハ長調: II. Vivace",古典派後期,フリードリヒ・クーラウ,0.983606557,0.29908403,0.100023759,0.075076988,0.916037116,0.027510917,0.398211653,0.636354502,1,0,106493,3,3
60atU4RTVccS29RRenQ17w,"Piano Sonata in D, H.XVI No. 51: 2. Finale (Presto)",古典派,フランツ・ヨーゼフ・ハイドン,0.986885246,0.621664675,0.109368813,0.010194329,0.938563743,0.04279476,0.614382735,0.745176849,1,2,119707,1,11
3MS8nkpuVTS53i1WlKUkP8,亡き王女のためのパヴァーヌ,印象派,モーリス・ラヴェル,1,0.938935351,0.122356855,0.666560476,0.983616998,0.133624454,0.179125151,0.328141747,0,4,422173,4,20
6KrjiWvTllIARPtTmBq8M1,マズルカ ロ短調 Op.33-4,ロマン派前期,フレデリック・ショパン,0.990163934,0.409265897,0.483646155,0.227991929,0.943683431,0.055895197,0.21780193,0.504588692,0,4,289600,3,14
39yiEdF9WpCarqCKGtD7U4,バッハ:2声のインヴェンション 第2番 ハ短調 BWV773,バロック,ヨハン・セバスティアン・バッハ,0.980327869,0.228726935,0.257147383,0.124986726,0.891462613,0.016157205,0.333876949,0.771603698,0,0,120373,4,2
6fwcxhjNldIubOTNzFO7hi,メヌエット (ト長調),古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.960655738,0.463693084,0.39177952,0.197196559,0.887366862,0.136681223,0.527104464,0.58289791,1,7,122845,3,19
69NegiLSbt7kI3j1J8xFg5,水の戯れ,印象派,モーリス・ラヴェル,0.980327869,0.394663481,0.540666825,0.417011787,0.941635556,0.035371179,0.533337429,0.634378349,1,9,349400,4,24
2xRjhIT9iK0nCCuCYYGp9s,前奏曲,ロマン派前期,フレデリック・ショパン,0.947540984,0.292446569,0.323671498,0.113305724,0.881223237,0.35371179,0.253412493,0.180198285,1,9,46600,4,3
1jQUjKDjWsVPIYyLANEThG,3 Gymnopédies: Gymnopedie No. 1,印象派,エリック・サティ,0.983606557,0.407938404,0.17003247,0.192948922,0.939587681,0.196943231,0.348258568,0.304059486,1,7,159333,3,47
0b2L7SVdaCVJ4YRDbSiyrS,エチュード - 木枯らし - (ピアノ),ロマン派前期,フレデリック・ショパン,0.990163934,0.492897916,0.017818959,0.110119996,0.890438675,0.019213974,0.285107904,0.594017953,0,9,212712,3,2
6CS94BUNloD2CHJPMNJx2D,バガテル,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.986885246,0.308376477,0.069929516,0.163215461,0.903749864,0.137554585,0.520173361,0.521034298,1,3,136227,4,4
0Iq4oiivWkZHUtbVQH1094,ヴェール(練習曲第一集より),印象派,クロード・ドビュッシー,0.990163934,0.413248374,0.242892215,0.010619093,0.911941365,0.065502183,0.158437961,0.339563237,1,3,272720,4,0
0kLycPcMDV3QoTG23OECeA,さりげない前奏曲,近現代,吉松隆,0.921311475,0.395990973,0.591351865,0.977699904,0.808523666,0.054585153,0.559330459,0.302518757,0,2,71320,3,4
4NVCTwOiv7ZjTUAnPGEj7O,獲物を狙う狩人,ロマン派前期,ロベルト・シューマン,0.993442623,0.385371034,0.036350677,0.009026229,0.948803119,0.00349345,0.212239176,0.753784834,0,7,90333,4,0
7sHbXXgR7pf94y7cWsPD0g,ツェルニー 40番練習曲: 1. Presto,ロマン派前期,カール・チェルニー,0.996721311,0.394663481,0.044111824,0.327811405,0.8883908,0.022707424,0.599939681,0.716907824,1,0,48827,4,0
6JWM64yo7VUwBWFqq9VA56,Gnossienne No.1: Lent,印象派,エリック・サティ,0.967213115,0.534050179,0.311000238,0.456302432,0.806475791,0.108296943,0.447678835,0.45863478,0,5,190493,4,37
6xnOpjez0bnm0jVFCtDn3E,"Piano Sonata in C, H.XVI No.50: 3. Allegro molto",古典派,フランツ・ヨーゼフ・ハイドン,0.990163934,0.42785079,1,0.630455559,0.904773802,0.103930131,0.528847013,0.758909432,1,0,141493,4,11
0k084ptrj7k6tfZQg055sc,6つの小品 作品 118 3 バラード ト短調,ロマン派中期,ヨハネス・ブラームス,0.993442623,0.476968007,0.534331195,0.405330785,0.91398924,0.122707424,0.246358518,0.756665327,1,3,199240,4,0
2NsrDFXiiuSwqwmcCLlq3g,重大事件,ロマン派前期,ロベルト・シューマン,0.990163934,0.362803664,0.306248515,0.383030689,0.879175362,0.104803493,0.52246325,0.770632369,1,2,50707,3,0
3TKTJ6UsMpbkPbdL0FivZb,ノクターン 第１番 変ロ短調 Op.9-1,ロマン派前期,フレデリック・ショパン,0.97704918,0.303066507,0.139146274,0.139853456,0.933444055,0.031004367,0.167994057,0.56886388,1,1,366874,4,22
1dlmZGvsF7E4jhcnBPa86z,ピアノ・ソナタ 第18番 ニ長調 K.576 - 第3楽章 Allegretto,古典派,ヴォルフガング・アマデウス・モーツァルト,0.154098361,0.194212133,0.3030807,0.057980248,0.858696609,0.00349345,0.274289576,0.741459003,1,2,271267,4,5
5ppGGvkYl0s1UUxtl9SMeB,ツェルニー 40番練習曲: 29. Molto allegro,ロマン派前期,カール・チェルニー,0.983606557,0.395990973,0.4297933,0.53594563,0.941635556,0.011790393,0.552723292,0.648881297,0,1,65427,4,0
7mFYFl7lZBZCCXL8Eh63Du,トロイカ,ロマン派後期,ピョートル・チャイコフスキー,0.983606557,0.621664675,0.039201711,0.059679303,0.954946745,0.068122271,0.602067602,0.417437031,1,4,197934,4,12
3weTVGbSoqyx1HZ7ZIrj3G,前奏曲,印象派,アレクサンドル・スクリャービン,0.980327869,0.934952874,0.363269185,0.761070405,0.916037116,0.037117904,0.197511282,0.367229368,1,5,107240,4,2
4wEZyz2ARFLHOKgeSp6qUU,ピアノ・ソナタ 第1番 ヘ短調 作品2-1 第四楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.542015134,0.0137008,0.252415844,0.967233996,0.01790393,0.41252625,0.626038317,0,5,436187,4,8
67FOXrUebe68GE7hzFdHao,12の練習曲 L.136 第1巻 II- 3度のための,印象派,クロード・ドビュッシー,0.996721311,0.47298553,0.094955255,0.035786344,0.943683431,0.029257642,0.278070685,0.618167203,1,1,231773,4,1
0ivk7RLrCGEhOXqm1HgVPb,子供の領分 L.113 I- グラドゥス・アド・パルナッスム博士,印象派,クロード・ドビュッシー,0.993442623,0.55130758,0.268234735,0.525326537,0.88429505,0.037117904,0.301606273,0.585008039,0,2,136667,4,1
29Ew8npU1DYqRbEPEev4Vj,24のプレリュード第16番 Op.28 (ピアノ),ロマン派前期,フレデリック・ショパン,0.86557377,0.568564981,0.642036905,0.591164915,0.906821677,0.028820961,0.20510701,0.621918542,0,10,88055,4,4
5kYZd9SBm3UoMwVjBC6CbH,ジプシーの踊り L.9,印象派,クロード・ドビュッシー,0.996721311,0.609717244,0.27773818,0.089943719,0.853576921,0.035371179,0.229625575,0.578744641,0,11,118467,4,1
1NSVcxuZE7uNMjCKl5Fmaj,ジムノペディ 第1番,印象派,エリック・サティ,0.993442623,0.526085225,0.311000238,0.916109164,0.917061053,0.173799127,0.251401859,0.445572079,1,7,177439,3,29
6j3aYfQxQhfjb7mKVLNxef,楽興の時 第3番,ロマン派前期,フランツ・シューベルト,0.973770492,0.257931767,0.141205354,0.410640331,0.848457233,0.171615721,0.837239176,0.422863076,0,5,104125,4,25
0SwV2JpBycWaxMb2hkOUGy,"ツェルニー 40番練習曲: 40. Allegrissimo, quasi presto",ロマン派前期,カール・チェルニー,0.986885246,0.57387495,0.415538133,0.3044494,0.911941365,0.013973799,0.298601492,0.800174169,1,0,142467,4,0
4dk66yivn5GwHVouKiewHV,ツェルニー 40番練習曲: 36. Presto,ロマン派前期,カール・チェルニー,0.986885246,0.37209611,0.231804863,0.16533928,0.891462613,0.024017467,0.54110071,0.825596195,1,0,120027,1,0
0bhwm1pZZmsmRr6ZQwjBQ3,"Piano Sonata in E-Flat Major, Hob. XVI:52: I. Allegro (moderato)",古典派,フランツ・ヨーゼフ・ハイドン,0.993442623,0.534050179,0.073572503,0.238611022,0.962114308,0.128384279,0.242381931,0.634746785,1,3,497333,4,15
7IS8bkPlbRso7tCpQ8aFNQ,バッハ:2声のインヴェンション 第11番 ト短調 BWV782,バロック,ヨハン・セバスティアン・バッハ,0.990163934,0.491570424,0.026847232,0.042582563,0.921156804,0.066812227,0.443674322,0.61284164,0,7,116947,3,2
4vgWzlDYd1TMSJkRQDHHgi,ピアノ・ソナタ 第6番 ヘ長調 作品10-2 第一楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.986885246,0.80353113,0.135344896,0.344801954,0.953922807,0.046724891,0.312156517,0.629086281,1,5,545800,4,4
3dW49TqWwlFks8d82BRHMh,バッハ:2声のインヴェンション 第10番 ト長調 BWV781,バロック,ヨハン・セバスティアン・バッハ,0.901639344,0.358821187,0.345846203,0.664436657,0.962114308,0.04279476,0.53902864,0.874330118,1,7,46613,4,2
0DOYG5YXKRSSbgQwaEErva,12の練習曲 L.136 第1巻 V- オクターヴのための,印象派,クロード・ドビュッシー,0.97704918,0.398645958,0.165280748,0.664436657,0.910917428,0.058515284,0.391570975,0.786140139,1,8,172307,5,1
3rDzh0vnisGCJxIKHRRxbL,マズルカ 変ロ長調 Op.7-1,ロマン派前期,フレデリック・ショパン,1,0.376078588,0.009012434,0.072634597,0.933444055,0.045414847,0.206084402,0.447916667,1,10,153224,4,16
7pDeVfH7lAWWBP8uvhwSQt,12の練習曲 L.136 第1巻 I- 5本の指のための (ツェルニー氏にならって),印象派,クロード・ドビュッシー,0.970491803,0.364131156,0.244476123,0.056918339,0.945731306,0.027074236,0.253289621,0.663317256,1,0,191800,4,1
5EDENQ6NeRUseFdviBzRRT,ワルツ集 作品 39 11 ロ短調,ロマン派中期,ヨハネス・ブラームス,0.914754098,0.710606664,0.409202503,0.523202718,0.930372242,0.083406114,0.933392163,0.615387192,1,6,39160,3,0
3v58ruGbRCqR5aZWnQBvAa,ツェルニー 40番練習曲: 34. Allegro molto vivo ed energico,ロマン派前期,カール・チェルニー,0.990163934,0.55130758,0.144373169,0.307635128,0.929348305,0.080349345,0.53281243,0.85664523,0,9,88507,4,0
0DUysxcwUqNerTBUGEUy0B,ピアノ・ソナタ 第2番 ヘ長調 K.280 - 第3楽章 Presto,古典派,ヴォルフガング・アマデウス・モーツァルト,0.908196721,0.421213328,0.339510573,0.017840076,0.903749864,0.033624454,0.301444305,0.673934887,1,5,263813,4,4
4Cmvn4uGoXXfKmBbzHblCv,ガボット,バロック,ヨハン・セバスティアン・バッハ,0.990163934,0.490242931,0.3030807,0.511521716,0.925252554,0.136244541,0.378284036,0.761789925,1,7,34120,4,6
0nbzioNb7fkf5jhJCpbtay,2. ソナタ Hob.XVI:27: I. Allegro con brio,古典派,フランツ・ヨーゼフ・ハイドン,0.993442623,0.828753485,0.096697553,0.739832218,0.899654114,0.03580786,0.345331978,0.670886924,1,7,187800,4,0
1UEH7cOMSQK8XcaFxxkv26,詩人のお話,ロマン派前期,ロベルト・シューマン,0.990163934,0.584494889,0.337926665,0.251353934,0.877127486,0.254148472,0.11610853,0.516579582,1,7,157200,3,0
1M7ODYCalZbXJggDlPuy02,12の練習曲 L.136 第2巻 XI- アルペッジョのための,印象派,クロード・ドビュッシー,0.970491803,0.273861675,0.123307199,0.011999575,0.88429505,0.069432314,0.196517135,0.476788585,1,1,283067,4,1
7ryhI4CCpLooGk7xeDuvPL,"Lyric Pieces, Op. 68, Book IX: III. For dine födder (Poco andante e molto espressivo)",ロマン派後期,エドヴァルド・グリーグ,0.983606557,0.168989778,0.090520314,0.005203356,0.95289887,0.088646288,0.191054913,0.502780011,1,2,183320,4,12
2NTQf3atpDYbREuwmuABBT,バッハ:3声のインヴェンション(シンフォニア)第8番 ヘ長調 BWV794,バロック,ヨハン・セバスティアン・バッハ,0.970491803,0.304394,0.234972678,0.013167675,0.924228617,0.065938865,0.446399848,1,1,5,52880,3,1
68yhaPC9xSBIjePsmjY1Jf,山の魔王の宮殿にて (ピアノ),ロマン派後期,エドヴァルド・グリーグ,0.996721311,0.385371034,0.076106755,0.445683339,0.949827057,0.008733624,0.566121934,0.629153269,1,7,154021,4,21
4WcsgAnH6LObRy8w8QeVUf,"夜のガスパール, M. 55: III. スカルボ",印象派,モーリス・ラヴェル,0.947540984,0.458383114,0.54383464,0.498778804,0.950850994,0.054585153,0.17491399,0.626674705,0,8,613360,3,5
3L8rGtVpDfTQtX4dLbnuiP,前奏曲集 第2巻 L.123 VII- 月光のふりそそぐ露台,印象派,クロード・ドビュッシー,0.898360656,0.139784946,0.532747288,0.071678878,0.927300429,0.103930131,0.535677584,0.354099678,1,6,271493,3,1
77GH90UjUpYDstS9mD5TbN,ピアノソナタ第14番嬰ハ短調 月光 3 プレスト・アジタート,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.993442623,0.453073145,0.200126713,0.020813422,0.912965303,0.068122271,0.581944507,0.689208199,0,6,374040,4,0
0R3k8e8JdZ9HpIqOqAsEP4,舞踏への勧誘,古典派後期,カール・マリア・フォン・ウェーバー,0.940983607,0.222089473,0.114120535,0.05362642,0.966210059,0.061135371,0.189306778,0.598338692,1,1,626485,3,17
3MVt1K9W5s0VvXS8SeOa49,"15. ソナタ 作品49, 第2番 ト長調: I. Allegro, ma non troppo",古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.993442623,0.609717244,0.042211135,0.140915366,0.962114308,0.03580786,0.601905634,0.659264469,1,7,213573,4,2
1mEJZNVCvbisu3FztgvQUL,くるみ割り人形 花のワルツ (ピアノ),ロマン派後期,ピョートル・チャイコフスキー,0.986885246,0.425195805,0.28407381,0.290644579,0.943683431,0.04628821,0.643252089,0.498995177,1,2,122289,3,16
1YEYj6tyvfkbpzjuDx5Efb,愛の夢 第3番,ロマン派後期,フランツ・リスト,0.993442623,0.406610912,0.017185397,0.013592439,0.955970683,0.043231441,0.19412113,0.678657556,1,8,243831,3,17
7vuLHmGRaV7iWwTfk1ROuX,ブルクミュラー25の練習曲: 6. 進歩,ロマン派前期,ヨハン・ブルグミュラー,0.986885246,0.411920881,0.19537499,0.11861527,0.8883908,0.043231441,0.43673205,0.720927117,1,0,76667,4,5
36kbAyTt13n4IsDBpYboQJ,ピアノ・ソナタ 第10番 ハ長調 K.330 - 第3楽章 Allegretto,古典派,ヴォルフガング・アマデウス・モーツァルト,0.983606557,0.512810301,0.012053536,0.009981947,0.908869552,0.023580786,0.316362093,0.592008307,1,0,464307,4,7
47YyEwoSARYAv71p5kQ9jE,乙女の祈り,ロマン派前期,テクラ・バダジェフスカ,0.993442623,0.34952874,0.323671498,0.187639375,0.953922807,0.084279476,0.696126178,0.610898982,1,3,204892,4,21
745L63xyEa28YSwD7L2xTT,ピアノソナタ第31番 変イ長調 1 Op.110 モデラート・カンタービレ・モルト・エスプレッシーヴォ,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.993442623,0.437143236,0.009899422,0.004247637,0.941635556,0.081659389,0.507813547,0.580519829,1,8,362333,4,0
2t0STp6Cf4HdWxA2Z3tjG0,子供の情景 Op.15 見知らぬ国から,ロマン派前期,ロベルト・シューマン,0.996721311,0.494225408,0.014334363,0.007539556,0.91398924,0.0930131,0.758131898,0.505091104,1,7,110040,3,9
3x9TH9QCSA77ZRnnbbqlZu,ツェルニー 40番練習曲: 14. Molto vivo e velocissimo,ロマン派前期,カール・チェルニー,0.954098361,0.013274924,0.069295953,0.007858129,0.821834855,0.065938865,0.599241544,0.740856109,1,5,46920,4,0
5MCr77XxDnthzCuk6CmP62,"3. ソナチネ 作品20, 第3番 ヘ長調: I. Allegro con spirito",古典派後期,フリードリヒ・クーラウ,0.983606557,0.588477366,0.349014018,0.858766061,0.7767816,0.057641921,0.229340735,0.600180868,1,5,241867,4,3
3YyupmUtnBYCE3yeLJQ47d,Chapitres tournes en tous sens: Celle qui parle trop,印象派,エリック・サティ,0.950819672,0.476968007,0.491565693,0.162153552,0.846409358,0.099126638,0.410107904,0.533092176,1,7,55493,3,9
2ZgD9mm6qZlLPJ47mvPZiD,パガニーニによる大練習曲 第6番,ロマン派後期,フランツ・リスト,0.980327869,0.300411523,0.081650432,0.202506106,0.947779182,0.093886463,0.234266789,0.661508574,0,9,428907,4,23
0IhVxhIucndvD61hrSEFks,炉ばたで,ロマン派前期,ロベルト・シューマン,0.967213115,0.318996416,0.342678388,0.023680578,0.901701989,0.165938865,0.57448282,0.651091908,1,5,54227,4,0
6RWlMlPxXshwFWRPbOBwcS,Embryons desseches: d'Holothurie,印象派,エリック・サティ,0.993442623,0.539360149,0.116021224,0.670808113,0.901701989,0.1,0.410666413,0.536106645,1,7,127667,4,8
4cgIIT0gxVEhcqIqT4FANP,6 Pieces: Effronterie,印象派,エリック・サティ,0.996721311,0.348201248,0.228637048,0.495593076,0.946755244,0.087336245,0.35784259,0.465434084,0,4,134160,4,8
1DFrBECpQdJTkbIcdblGoB,トッカータ ホ短調 BWV914 前半,バロック,ヨハン・セバスティアン・バッハ,0.990163934,0.491570424,0.149283282,0.290644579,0.937539806,0.1,0.321835485,0.762057878,0,4,225333,4,8
